"Notes"	"Residence State"	"Residence State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"Kentucky"	"21"	"93 years"	"93"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	58	Not Applicable	Not Applicable
	"Kentucky"	"21"	"93 years"	"93"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	81	Not Applicable	Not Applicable
	"Kentucky"	"21"	"93 years"	"93"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	99	Not Applicable	Not Applicable
	"Kentucky"	"21"	"93 years"	"93"	"#COVID-19 (U07.1)"	"GR113-137"	243	Not Applicable	Not Applicable
	"Kentucky"	"21"	"94 years"	"94"	"#Septicemia (A40-A41)"	"GR113-010"	30	Not Applicable	Not Applicable
	"Kentucky"	"21"	"94 years"	"94"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	274	Not Applicable	Not Applicable
	"Kentucky"	"21"	"94 years"	"94"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	66	Not Applicable	Not Applicable
	"Kentucky"	"21"	"94 years"	"94"	"#Alzheimer disease (G30)"	"GR113-052"	248	Not Applicable	Not Applicable
	"Kentucky"	"21"	"94 years"	"94"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	821	Not Applicable	Not Applicable
	"Kentucky"	"21"	"94 years"	"94"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	193	Not Applicable	Not Applicable
	"Kentucky"	"21"	"94 years"	"94"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	68	Not Applicable	Not Applicable
	"Kentucky"	"21"	"94 years"	"94"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	107	Not Applicable	Not Applicable
	"Kentucky"	"21"	"94 years"	"94"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	51	Not Applicable	Not Applicable
	"Kentucky"	"21"	"94 years"	"94"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	65	Not Applicable	Not Applicable
	"Kentucky"	"21"	"94 years"	"94"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	67	Not Applicable	Not Applicable
	"Kentucky"	"21"	"94 years"	"94"	"#COVID-19 (U07.1)"	"GR113-137"	209	Not Applicable	Not Applicable
	"Kentucky"	"21"	"95 years"	"95"	"#Septicemia (A40-A41)"	"GR113-010"	26	Not Applicable	Not Applicable
	"Kentucky"	"21"	"95 years"	"95"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	210	Not Applicable	Not Applicable
	"Kentucky"	"21"	"95 years"	"95"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	32	Not Applicable	Not Applicable
	"Kentucky"	"21"	"95 years"	"95"	"#Alzheimer disease (G30)"	"GR113-052"	220	Not Applicable	Not Applicable
	"Kentucky"	"21"	"95 years"	"95"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	670	Not Applicable	Not Applicable
	"Kentucky"	"21"	"95 years"	"95"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	146	Not Applicable	Not Applicable
	"Kentucky"	"21"	"95 years"	"95"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	39	Not Applicable	Not Applicable
	"Kentucky"	"21"	"95 years"	"95"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	94	Not Applicable	Not Applicable
	"Kentucky"	"21"	"95 years"	"95"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	46	Not Applicable	Not Applicable
	"Kentucky"	"21"	"95 years"	"95"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	46	Not Applicable	Not Applicable
	"Kentucky"	"21"	"95 years"	"95"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	72	Not Applicable	Not Applicable
	"Kentucky"	"21"	"95 years"	"95"	"#COVID-19 (U07.1)"	"GR113-137"	157	Not Applicable	Not Applicable
	"Kentucky"	"21"	"96 years"	"96"	"#Septicemia (A40-A41)"	"GR113-010"	18	Not Applicable	Not Applicable
	"Kentucky"	"21"	"96 years"	"96"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	124	Not Applicable	Not Applicable
	"Kentucky"	"21"	"96 years"	"96"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	32	Not Applicable	Not Applicable
	"Kentucky"	"21"	"96 years"	"96"	"#Alzheimer disease (G30)"	"GR113-052"	159	Not Applicable	Not Applicable
	"Kentucky"	"21"	"96 years"	"96"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	522	Not Applicable	Not Applicable
	"Kentucky"	"21"	"96 years"	"96"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	124	Not Applicable	Not Applicable
	"Kentucky"	"21"	"96 years"	"96"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	45	Not Applicable	Not Applicable
	"Kentucky"	"21"	"96 years"	"96"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	63	Not Applicable	Not Applicable
	"Kentucky"	"21"	"96 years"	"96"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	37	Not Applicable	Not Applicable
	"Kentucky"	"21"	"96 years"	"96"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	52	Not Applicable	Not Applicable
	"Kentucky"	"21"	"96 years"	"96"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	48	Not Applicable	Not Applicable
	"Kentucky"	"21"	"96 years"	"96"	"#COVID-19 (U07.1)"	"GR113-137"	172	Not Applicable	Not Applicable
	"Kentucky"	"21"	"97 years"	"97"	"#Septicemia (A40-A41)"	"GR113-010"	21	Not Applicable	Not Applicable
	"Kentucky"	"21"	"97 years"	"97"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	108	Not Applicable	Not Applicable
	"Kentucky"	"21"	"97 years"	"97"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	22	Not Applicable	Not Applicable
	"Kentucky"	"21"	"97 years"	"97"	"#Alzheimer disease (G30)"	"GR113-052"	107	Not Applicable	Not Applicable
	"Kentucky"	"21"	"97 years"	"97"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	413	Not Applicable	Not Applicable
	"Kentucky"	"21"	"97 years"	"97"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	111	Not Applicable	Not Applicable
	"Kentucky"	"21"	"97 years"	"97"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	27	Not Applicable	Not Applicable
	"Kentucky"	"21"	"97 years"	"97"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	50	Not Applicable	Not Applicable
	"Kentucky"	"21"	"97 years"	"97"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	24	Not Applicable	Not Applicable
	"Kentucky"	"21"	"97 years"	"97"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	30	Not Applicable	Not Applicable
	"Kentucky"	"21"	"97 years"	"97"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	59	Not Applicable	Not Applicable
	"Kentucky"	"21"	"97 years"	"97"	"#COVID-19 (U07.1)"	"GR113-137"	108	Not Applicable	Not Applicable
	"Kentucky"	"21"	"98 years"	"98"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	75	Not Applicable	Not Applicable
	"Kentucky"	"21"	"98 years"	"98"	"#Alzheimer disease (G30)"	"GR113-052"	98	Not Applicable	Not Applicable
	"Kentucky"	"21"	"98 years"	"98"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	316	Not Applicable	Not Applicable
	"Kentucky"	"21"	"98 years"	"98"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	63	Not Applicable	Not Applicable
	"Kentucky"	"21"	"98 years"	"98"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	29	Not Applicable	Not Applicable
	"Kentucky"	"21"	"98 years"	"98"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	35	Not Applicable	Not Applicable
	"Kentucky"	"21"	"98 years"	"98"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	14	Not Applicable	Not Applicable
	"Kentucky"	"21"	"98 years"	"98"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	26	Not Applicable	Not Applicable
	"Kentucky"	"21"	"98 years"	"98"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	33	Not Applicable	Not Applicable
	"Kentucky"	"21"	"98 years"	"98"	"#COVID-19 (U07.1)"	"GR113-137"	75	Not Applicable	Not Applicable
	"Kentucky"	"21"	"99 years"	"99"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	40	Not Applicable	Not Applicable
	"Kentucky"	"21"	"99 years"	"99"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	14	Not Applicable	Not Applicable
	"Kentucky"	"21"	"99 years"	"99"	"#Alzheimer disease (G30)"	"GR113-052"	65	Not Applicable	Not Applicable
	"Kentucky"	"21"	"99 years"	"99"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	225	Not Applicable	Not Applicable
	"Kentucky"	"21"	"99 years"	"99"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	69	Not Applicable	Not Applicable
	"Kentucky"	"21"	"99 years"	"99"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	13	Not Applicable	Not Applicable
	"Kentucky"	"21"	"99 years"	"99"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	19	Not Applicable	Not Applicable
	"Kentucky"	"21"	"99 years"	"99"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	15	Not Applicable	Not Applicable
	"Kentucky"	"21"	"99 years"	"99"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	16	Not Applicable	Not Applicable
	"Kentucky"	"21"	"99 years"	"99"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	32	Not Applicable	Not Applicable
	"Kentucky"	"21"	"99 years"	"99"	"#COVID-19 (U07.1)"	"GR113-137"	70	Not Applicable	Not Applicable
	"Kentucky"	"21"	"100+ years"	"100"	"#Septicemia (A40-A41)"	"GR113-010"	13	Not Applicable	Not Applicable
	"Kentucky"	"21"	"100+ years"	"100"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	59	Not Applicable	Not Applicable
	"Kentucky"	"21"	"100+ years"	"100"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	17	Not Applicable	Not Applicable
	"Kentucky"	"21"	"100+ years"	"100"	"#Alzheimer disease (G30)"	"GR113-052"	113	Not Applicable	Not Applicable
	"Kentucky"	"21"	"100+ years"	"100"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	429	Not Applicable	Not Applicable
	"Kentucky"	"21"	"100+ years"	"100"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	103	Not Applicable	Not Applicable
	"Kentucky"	"21"	"100+ years"	"100"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	27	Not Applicable	Not Applicable
	"Kentucky"	"21"	"100+ years"	"100"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	48	Not Applicable	Not Applicable
	"Kentucky"	"21"	"100+ years"	"100"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	20	Not Applicable	Not Applicable
	"Kentucky"	"21"	"100+ years"	"100"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	35	Not Applicable	Not Applicable
	"Kentucky"	"21"	"100+ years"	"100"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	77	Not Applicable	Not Applicable
	"Kentucky"	"21"	"100+ years"	"100"	"#COVID-19 (U07.1)"	"GR113-137"	102	Not Applicable	Not Applicable
	"Louisiana"	"22"	"< 1 year"	"0"	"#Septicemia (A40-A41)"	"GR113-010"	17	282658	Unreliable
	"Louisiana"	"22"	"< 1 year"	"0"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	25	282658	8.8
	"Louisiana"	"22"	"< 1 year"	"0"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	10	282658	Unreliable
	"Louisiana"	"22"	"< 1 year"	"0"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	15	282658	Unreliable
	"Louisiana"	"22"	"< 1 year"	"0"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	16	282658	Unreliable
	"Louisiana"	"22"	"< 1 year"	"0"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	194	282658	68.6
	"Louisiana"	"22"	"< 1 year"	"0"	"#COVID-19 (U07.1)"	"GR113-137"	10	282658	Unreliable
	"Louisiana"	"22"	"19 years"	"19"	"#COVID-19 (U07.1)"	"GR113-137"	12	282331	Unreliable
	"Louisiana"	"22"	"22 years"	"22"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	19	320173	Unreliable
	"Louisiana"	"22"	"22 years"	"22"	"#COVID-19 (U07.1)"	"GR113-137"	11	320173	Unreliable
	"Louisiana"	"22"	"23 years"	"23"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	11	311206	Unreliable
	"Louisiana"	"22"	"23 years"	"23"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	21	311206	6.7
	"Louisiana"	"22"	"24 years"	"24"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	11	300052	Unreliable
	"Louisiana"	"22"	"24 years"	"24"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	10	300052	Unreliable
	"Louisiana"	"22"	"24 years"	"24"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	13	300052	Unreliable
	"Louisiana"	"22"	"24 years"	"24"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	11	300052	Unreliable
	"Louisiana"	"22"	"25 years"	"25"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	17	293969	Unreliable
	"Louisiana"	"22"	"25 years"	"25"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	23	293969	7.8
	"Louisiana"	"22"	"25 years"	"25"	"#COVID-19 (U07.1)"	"GR113-137"	11	293969	Unreliable
	"Louisiana"	"22"	"26 years"	"26"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	21	292266	7.2
	"Louisiana"	"22"	"26 years"	"26"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	18	292266	Unreliable
	"Louisiana"	"22"	"26 years"	"26"	"#COVID-19 (U07.1)"	"GR113-137"	12	292266	Unreliable
	"Louisiana"	"22"	"27 years"	"27"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	16	297498	Unreliable
	"Louisiana"	"22"	"27 years"	"27"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	35	297498	11.8
	"Louisiana"	"22"	"27 years"	"27"	"#COVID-19 (U07.1)"	"GR113-137"	10	297498	Unreliable
	"Louisiana"	"22"	"28 years"	"28"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	11	307247	Unreliable
	"Louisiana"	"22"	"28 years"	"28"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	32	307247	10.4
	"Louisiana"	"22"	"28 years"	"28"	"#COVID-19 (U07.1)"	"GR113-137"	13	307247	Unreliable
	"Louisiana"	"22"	"29 years"	"29"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	13	316022	Unreliable
	"Louisiana"	"22"	"29 years"	"29"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	28	316022	8.9
	"Louisiana"	"22"	"29 years"	"29"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	11	316022	Unreliable
	"Louisiana"	"22"	"29 years"	"29"	"#COVID-19 (U07.1)"	"GR113-137"	19	316022	Unreliable
	"Louisiana"	"22"	"30 years"	"30"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	25	322567	7.8
	"Louisiana"	"22"	"30 years"	"30"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	11	322567	Unreliable
	"Louisiana"	"22"	"30 years"	"30"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	32	322567	9.9
	"Louisiana"	"22"	"30 years"	"30"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	19	322567	Unreliable
	"Louisiana"	"22"	"30 years"	"30"	"#COVID-19 (U07.1)"	"GR113-137"	12	322567	Unreliable
	"Louisiana"	"22"	"31 years"	"31"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	18	326290	Unreliable
	"Louisiana"	"22"	"31 years"	"31"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	10	326290	Unreliable
	"Louisiana"	"22"	"31 years"	"31"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	40	326290	12.3
	"Louisiana"	"22"	"31 years"	"31"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	10	326290	Unreliable
	"Louisiana"	"22"	"31 years"	"31"	"#COVID-19 (U07.1)"	"GR113-137"	22	326290	6.7
	"Louisiana"	"22"	"32 years"	"32"	"#Septicemia (A40-A41)"	"GR113-010"	13	322982	Unreliable
	"Louisiana"	"22"	"32 years"	"32"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	33	322982	10.2
	"Louisiana"	"22"	"32 years"	"32"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	58	322982	18.0
	"Louisiana"	"22"	"32 years"	"32"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	10	322982	Unreliable
	"Louisiana"	"22"	"32 years"	"32"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	10	322982	Unreliable
	"Louisiana"	"22"	"32 years"	"32"	"#COVID-19 (U07.1)"	"GR113-137"	31	322982	9.6
	"Louisiana"	"22"	"33 years"	"33"	"#Septicemia (A40-A41)"	"GR113-010"	11	314141	Unreliable
	"Louisiana"	"22"	"33 years"	"33"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	44	314141	14.0
	"Louisiana"	"22"	"33 years"	"33"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	13	314141	Unreliable
	"Louisiana"	"22"	"33 years"	"33"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	74	314141	23.6
	"Louisiana"	"22"	"33 years"	"33"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	11	314141	Unreliable
	"Louisiana"	"22"	"33 years"	"33"	"#COVID-19 (U07.1)"	"GR113-137"	33	314141	10.5
	"Louisiana"	"22"	"34 years"	"34"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	54	310046	17.4
	"Louisiana"	"22"	"34 years"	"34"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	13	310046	Unreliable
	"Louisiana"	"22"	"34 years"	"34"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	67	310046	21.6
	"Louisiana"	"22"	"34 years"	"34"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	14	310046	Unreliable
	"Louisiana"	"22"	"34 years"	"34"	"#COVID-19 (U07.1)"	"GR113-137"	40	310046	12.9
	"Louisiana"	"22"	"35 years"	"35"	"#Septicemia (A40-A41)"	"GR113-010"	13	309515	Unreliable
	"Louisiana"	"22"	"35 years"	"35"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	41	309515	13.2
	"Louisiana"	"22"	"35 years"	"35"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	16	309515	Unreliable
	"Louisiana"	"22"	"35 years"	"35"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	87	309515	28.1
	"Louisiana"	"22"	"35 years"	"35"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	19	309515	Unreliable
	"Louisiana"	"22"	"35 years"	"35"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	10	309515	Unreliable
	"Louisiana"	"22"	"35 years"	"35"	"#COVID-19 (U07.1)"	"GR113-137"	44	309515	14.2
	"Louisiana"	"22"	"36 years"	"36"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	73	311117	23.5
	"Louisiana"	"22"	"36 years"	"36"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	21	311117	6.7
	"Louisiana"	"22"	"36 years"	"36"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	99	311117	31.8
	"Louisiana"	"22"	"36 years"	"36"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	19	311117	Unreliable
	"Louisiana"	"22"	"36 years"	"36"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	11	311117	Unreliable
	"Louisiana"	"22"	"36 years"	"36"	"#COVID-19 (U07.1)"	"GR113-137"	37	311117	11.9
	"Louisiana"	"22"	"37 years"	"37"	"#Septicemia (A40-A41)"	"GR113-010"	14	312760	Unreliable
	"Louisiana"	"22"	"37 years"	"37"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	68	312760	21.7
	"Louisiana"	"22"	"37 years"	"37"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	21	312760	6.7
	"Louisiana"	"22"	"37 years"	"37"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	112	312760	35.8
	"Louisiana"	"22"	"37 years"	"37"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	10	312760	Unreliable
	"Louisiana"	"22"	"37 years"	"37"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	10	312760	Unreliable
	"Louisiana"	"22"	"37 years"	"37"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	11	312760	Unreliable
	"Louisiana"	"22"	"37 years"	"37"	"#COVID-19 (U07.1)"	"GR113-137"	37	312760	11.8
	"Louisiana"	"22"	"38 years"	"38"	"#Septicemia (A40-A41)"	"GR113-010"	10	309835	Unreliable
	"Louisiana"	"22"	"38 years"	"38"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	68	309835	21.9
	"Louisiana"	"22"	"38 years"	"38"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	23	309835	7.4
	"Louisiana"	"22"	"38 years"	"38"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	128	309835	41.3
	"Louisiana"	"22"	"38 years"	"38"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	15	309835	Unreliable
	"Louisiana"	"22"	"38 years"	"38"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	11	309835	Unreliable
	"Louisiana"	"22"	"38 years"	"38"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	10	309835	Unreliable
	"Louisiana"	"22"	"38 years"	"38"	"#COVID-19 (U07.1)"	"GR113-137"	30	309835	9.7
	"Louisiana"	"22"	"39 years"	"39"	"#Septicemia (A40-A41)"	"GR113-010"	11	311591	Unreliable
	"Louisiana"	"22"	"39 years"	"39"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	76	311591	24.4
	"Louisiana"	"22"	"39 years"	"39"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	21	311591	6.7
	"Louisiana"	"22"	"39 years"	"39"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	140	311591	44.9
	"Louisiana"	"22"	"39 years"	"39"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	20	311591	6.4
	"Louisiana"	"22"	"39 years"	"39"	"#COVID-19 (U07.1)"	"GR113-137"	49	311591	15.7
	"Louisiana"	"22"	"40 years"	"40"	"#Septicemia (A40-A41)"	"GR113-010"	12	310748	Unreliable
	"Louisiana"	"22"	"40 years"	"40"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	112	310748	36.0
	"Louisiana"	"22"	"40 years"	"40"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	31	310748	10.0
	"Louisiana"	"22"	"40 years"	"40"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	138	310748	44.4
	"Louisiana"	"22"	"40 years"	"40"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	23	310748	7.4
	"Louisiana"	"22"	"40 years"	"40"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	10	310748	Unreliable
	"Louisiana"	"22"	"40 years"	"40"	"#COVID-19 (U07.1)"	"GR113-137"	44	310748	14.2
	"Louisiana"	"22"	"41 years"	"41"	"#Septicemia (A40-A41)"	"GR113-010"	20	302464	6.6
	"Louisiana"	"22"	"41 years"	"41"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	90	302464	29.8
	"Louisiana"	"22"	"41 years"	"41"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	24	302464	7.9
	"Louisiana"	"22"	"41 years"	"41"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	194	302464	64.1
	"Louisiana"	"22"	"41 years"	"41"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	18	302464	Unreliable
	"Louisiana"	"22"	"41 years"	"41"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	302464	Unreliable
