"Notes"	"Residence State"	"Residence State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"Hawaii"	"15"	"85 years"	"85"	"Heart failure (I50)"	"GR113-067"	35	Not Applicable	Not Applicable
	"Hawaii"	"15"	"85 years"	"85"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	100	Not Applicable	Not Applicable
	"Hawaii"	"15"	"85 years"	"85"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	126	Not Applicable	Not Applicable
	"Hawaii"	"15"	"85 years"	"85"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	39	Not Applicable	Not Applicable
	"Hawaii"	"15"	"85 years"	"85"	"Pneumonia (J12-J18)"	"GR113-078"	38	Not Applicable	Not Applicable
	"Hawaii"	"15"	"85 years"	"85"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	46	Not Applicable	Not Applicable
	"Hawaii"	"15"	"85 years"	"85"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	41	Not Applicable	Not Applicable
	"Hawaii"	"15"	"85 years"	"85"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	29	Not Applicable	Not Applicable
	"Hawaii"	"15"	"85 years"	"85"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	32	Not Applicable	Not Applicable
	"Hawaii"	"15"	"85 years"	"85"	"Renal failure (N17-N19)"	"GR113-100"	32	Not Applicable	Not Applicable
	"Hawaii"	"15"	"85 years"	"85"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	21	Not Applicable	Not Applicable
	"Hawaii"	"15"	"85 years"	"85"	"#COVID-19 (U07.1)"	"GR113-137"	41	Not Applicable	Not Applicable
	"Hawaii"	"15"	"86 years"	"86"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	243	Not Applicable	Not Applicable
	"Hawaii"	"15"	"86 years"	"86"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	26	Not Applicable	Not Applicable
	"Hawaii"	"15"	"86 years"	"86"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	14	Not Applicable	Not Applicable
	"Hawaii"	"15"	"86 years"	"86"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	21	Not Applicable	Not Applicable
	"Hawaii"	"15"	"86 years"	"86"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	49	Not Applicable	Not Applicable
	"Hawaii"	"15"	"86 years"	"86"	"Malignant neoplasm of breast (C50)"	"GR113-029"	13	Not Applicable	Not Applicable
	"Hawaii"	"15"	"86 years"	"86"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	26	Not Applicable	Not Applicable
	"Hawaii"	"15"	"86 years"	"86"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	26	Not Applicable	Not Applicable
	"Hawaii"	"15"	"86 years"	"86"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	43	Not Applicable	Not Applicable
	"Hawaii"	"15"	"86 years"	"86"	"#Alzheimer disease (G30)"	"GR113-052"	88	Not Applicable	Not Applicable
	"Hawaii"	"15"	"86 years"	"86"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	329	Not Applicable	Not Applicable
	"Hawaii"	"15"	"86 years"	"86"	"Hypertensive heart disease (I11)"	"GR113-056"	27	Not Applicable	Not Applicable
	"Hawaii"	"15"	"86 years"	"86"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	177	Not Applicable	Not Applicable
	"Hawaii"	"15"	"86 years"	"86"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	52	Not Applicable	Not Applicable
	"Hawaii"	"15"	"86 years"	"86"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	123	Not Applicable	Not Applicable
	"Hawaii"	"15"	"86 years"	"86"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	32	Not Applicable	Not Applicable
	"Hawaii"	"15"	"86 years"	"86"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	91	Not Applicable	Not Applicable
	"Hawaii"	"15"	"86 years"	"86"	"Other heart diseases (I26-I51)"	"GR113-064"	117	Not Applicable	Not Applicable
	"Hawaii"	"15"	"86 years"	"86"	"Heart failure (I50)"	"GR113-067"	34	Not Applicable	Not Applicable
	"Hawaii"	"15"	"86 years"	"86"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	82	Not Applicable	Not Applicable
	"Hawaii"	"15"	"86 years"	"86"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	110	Not Applicable	Not Applicable
	"Hawaii"	"15"	"86 years"	"86"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	32	Not Applicable	Not Applicable
	"Hawaii"	"15"	"86 years"	"86"	"Pneumonia (J12-J18)"	"GR113-078"	30	Not Applicable	Not Applicable
	"Hawaii"	"15"	"86 years"	"86"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	50	Not Applicable	Not Applicable
	"Hawaii"	"15"	"86 years"	"86"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	41	Not Applicable	Not Applicable
	"Hawaii"	"15"	"86 years"	"86"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	25	Not Applicable	Not Applicable
	"Hawaii"	"15"	"86 years"	"86"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	31	Not Applicable	Not Applicable
	"Hawaii"	"15"	"86 years"	"86"	"Renal failure (N17-N19)"	"GR113-100"	30	Not Applicable	Not Applicable
	"Hawaii"	"15"	"86 years"	"86"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	24	Not Applicable	Not Applicable
	"Hawaii"	"15"	"86 years"	"86"	"#COVID-19 (U07.1)"	"GR113-137"	37	Not Applicable	Not Applicable
	"Hawaii"	"15"	"87 years"	"87"	"#Septicemia (A40-A41)"	"GR113-010"	14	Not Applicable	Not Applicable
	"Hawaii"	"15"	"87 years"	"87"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	257	Not Applicable	Not Applicable
	"Hawaii"	"15"	"87 years"	"87"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	16	Not Applicable	Not Applicable
	"Hawaii"	"15"	"87 years"	"87"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	11	Not Applicable	Not Applicable
	"Hawaii"	"15"	"87 years"	"87"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	26	Not Applicable	Not Applicable
	"Hawaii"	"15"	"87 years"	"87"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	68	Not Applicable	Not Applicable
	"Hawaii"	"15"	"87 years"	"87"	"Malignant neoplasm of breast (C50)"	"GR113-029"	12	Not Applicable	Not Applicable
	"Hawaii"	"15"	"87 years"	"87"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	18	Not Applicable	Not Applicable
	"Hawaii"	"15"	"87 years"	"87"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	10	Not Applicable	Not Applicable
	"Hawaii"	"15"	"87 years"	"87"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	24	Not Applicable	Not Applicable
	"Hawaii"	"15"	"87 years"	"87"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	21	Not Applicable	Not Applicable
	"Hawaii"	"15"	"87 years"	"87"	"#Alzheimer disease (G30)"	"GR113-052"	99	Not Applicable	Not Applicable
	"Hawaii"	"15"	"87 years"	"87"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	361	Not Applicable	Not Applicable
	"Hawaii"	"15"	"87 years"	"87"	"Hypertensive heart disease (I11)"	"GR113-056"	24	Not Applicable	Not Applicable
	"Hawaii"	"15"	"87 years"	"87"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	10	Not Applicable	Not Applicable
	"Hawaii"	"15"	"87 years"	"87"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	177	Not Applicable	Not Applicable
	"Hawaii"	"15"	"87 years"	"87"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	50	Not Applicable	Not Applicable
	"Hawaii"	"15"	"87 years"	"87"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	126	Not Applicable	Not Applicable
	"Hawaii"	"15"	"87 years"	"87"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	28	Not Applicable	Not Applicable
	"Hawaii"	"15"	"87 years"	"87"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	98	Not Applicable	Not Applicable
	"Hawaii"	"15"	"87 years"	"87"	"Other heart diseases (I26-I51)"	"GR113-064"	147	Not Applicable	Not Applicable
	"Hawaii"	"15"	"87 years"	"87"	"Heart failure (I50)"	"GR113-067"	38	Not Applicable	Not Applicable
	"Hawaii"	"15"	"87 years"	"87"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	109	Not Applicable	Not Applicable
	"Hawaii"	"15"	"87 years"	"87"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	138	Not Applicable	Not Applicable
	"Hawaii"	"15"	"87 years"	"87"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	41	Not Applicable	Not Applicable
	"Hawaii"	"15"	"87 years"	"87"	"Pneumonia (J12-J18)"	"GR113-078"	39	Not Applicable	Not Applicable
	"Hawaii"	"15"	"87 years"	"87"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	42	Not Applicable	Not Applicable
	"Hawaii"	"15"	"87 years"	"87"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	36	Not Applicable	Not Applicable
	"Hawaii"	"15"	"87 years"	"87"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	25	Not Applicable	Not Applicable
	"Hawaii"	"15"	"87 years"	"87"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	31	Not Applicable	Not Applicable
	"Hawaii"	"15"	"87 years"	"87"	"Renal failure (N17-N19)"	"GR113-100"	31	Not Applicable	Not Applicable
	"Hawaii"	"15"	"87 years"	"87"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	17	Not Applicable	Not Applicable
	"Hawaii"	"15"	"87 years"	"87"	"#COVID-19 (U07.1)"	"GR113-137"	38	Not Applicable	Not Applicable
	"Hawaii"	"15"	"88 years"	"88"	"#Septicemia (A40-A41)"	"GR113-010"	14	Not Applicable	Not Applicable
	"Hawaii"	"15"	"88 years"	"88"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	233	Not Applicable	Not Applicable
	"Hawaii"	"15"	"88 years"	"88"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	22	Not Applicable	Not Applicable
	"Hawaii"	"15"	"88 years"	"88"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	21	Not Applicable	Not Applicable
	"Hawaii"	"15"	"88 years"	"88"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	14	Not Applicable	Not Applicable
	"Hawaii"	"15"	"88 years"	"88"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	47	Not Applicable	Not Applicable
	"Hawaii"	"15"	"88 years"	"88"	"Malignant neoplasm of breast (C50)"	"GR113-029"	18	Not Applicable	Not Applicable
	"Hawaii"	"15"	"88 years"	"88"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	23	Not Applicable	Not Applicable
	"Hawaii"	"15"	"88 years"	"88"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	21	Not Applicable	Not Applicable
	"Hawaii"	"15"	"88 years"	"88"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	38	Not Applicable	Not Applicable
	"Hawaii"	"15"	"88 years"	"88"	"#Alzheimer disease (G30)"	"GR113-052"	115	Not Applicable	Not Applicable
	"Hawaii"	"15"	"88 years"	"88"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	357	Not Applicable	Not Applicable
	"Hawaii"	"15"	"88 years"	"88"	"Hypertensive heart disease (I11)"	"GR113-056"	30	Not Applicable	Not Applicable
	"Hawaii"	"15"	"88 years"	"88"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	11	Not Applicable	Not Applicable
	"Hawaii"	"15"	"88 years"	"88"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	153	Not Applicable	Not Applicable
	"Hawaii"	"15"	"88 years"	"88"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	36	Not Applicable	Not Applicable
	"Hawaii"	"15"	"88 years"	"88"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	116	Not Applicable	Not Applicable
	"Hawaii"	"15"	"88 years"	"88"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	20	Not Applicable	Not Applicable
	"Hawaii"	"15"	"88 years"	"88"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	96	Not Applicable	Not Applicable
	"Hawaii"	"15"	"88 years"	"88"	"Other heart diseases (I26-I51)"	"GR113-064"	160	Not Applicable	Not Applicable
	"Hawaii"	"15"	"88 years"	"88"	"Heart failure (I50)"	"GR113-067"	42	Not Applicable	Not Applicable
	"Hawaii"	"15"	"88 years"	"88"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	113	Not Applicable	Not Applicable
	"Hawaii"	"15"	"88 years"	"88"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	135	Not Applicable	Not Applicable
	"Hawaii"	"15"	"88 years"	"88"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	42	Not Applicable	Not Applicable
	"Hawaii"	"15"	"88 years"	"88"	"Pneumonia (J12-J18)"	"GR113-078"	41	Not Applicable	Not Applicable
	"Hawaii"	"15"	"88 years"	"88"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	61	Not Applicable	Not Applicable
	"Hawaii"	"15"	"88 years"	"88"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	54	Not Applicable	Not Applicable
	"Hawaii"	"15"	"88 years"	"88"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	27	Not Applicable	Not Applicable
	"Hawaii"	"15"	"88 years"	"88"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	49	Not Applicable	Not Applicable
	"Hawaii"	"15"	"88 years"	"88"	"Renal failure (N17-N19)"	"GR113-100"	47	Not Applicable	Not Applicable
	"Hawaii"	"15"	"88 years"	"88"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	22	Not Applicable	Not Applicable
	"Hawaii"	"15"	"88 years"	"88"	"#COVID-19 (U07.1)"	"GR113-137"	41	Not Applicable	Not Applicable
	"Hawaii"	"15"	"89 years"	"89"	"#Septicemia (A40-A41)"	"GR113-010"	12	Not Applicable	Not Applicable
	"Hawaii"	"15"	"89 years"	"89"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	231	Not Applicable	Not Applicable
	"Hawaii"	"15"	"89 years"	"89"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	22	Not Applicable	Not Applicable
	"Hawaii"	"15"	"89 years"	"89"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	20	Not Applicable	Not Applicable
	"Hawaii"	"15"	"89 years"	"89"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	23	Not Applicable	Not Applicable
	"Hawaii"	"15"	"89 years"	"89"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	28	Not Applicable	Not Applicable
	"Hawaii"	"15"	"89 years"	"89"	"Malignant neoplasm of breast (C50)"	"GR113-029"	13	Not Applicable	Not Applicable
	"Hawaii"	"15"	"89 years"	"89"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	22	Not Applicable	Not Applicable
	"Hawaii"	"15"	"89 years"	"89"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	30	Not Applicable	Not Applicable
	"Hawaii"	"15"	"89 years"	"89"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	27	Not Applicable	Not Applicable
	"Hawaii"	"15"	"89 years"	"89"	"#Alzheimer disease (G30)"	"GR113-052"	136	Not Applicable	Not Applicable
	"Hawaii"	"15"	"89 years"	"89"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	353	Not Applicable	Not Applicable
	"Hawaii"	"15"	"89 years"	"89"	"Hypertensive heart disease (I11)"	"GR113-056"	25	Not Applicable	Not Applicable
	"Hawaii"	"15"	"89 years"	"89"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	13	Not Applicable	Not Applicable
	"Hawaii"	"15"	"89 years"	"89"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	173	Not Applicable	Not Applicable
	"Hawaii"	"15"	"89 years"	"89"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	44	Not Applicable	Not Applicable
	"Hawaii"	"15"	"89 years"	"89"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	128	Not Applicable	Not Applicable
	"Hawaii"	"15"	"89 years"	"89"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	30	Not Applicable	Not Applicable
	"Hawaii"	"15"	"89 years"	"89"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	98	Not Applicable	Not Applicable
	"Hawaii"	"15"	"89 years"	"89"	"Other heart diseases (I26-I51)"	"GR113-064"	140	Not Applicable	Not Applicable
	"Hawaii"	"15"	"89 years"	"89"	"Heart failure (I50)"	"GR113-067"	46	Not Applicable	Not Applicable
	"Hawaii"	"15"	"89 years"	"89"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	94	Not Applicable	Not Applicable
	"Hawaii"	"15"	"89 years"	"89"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	158	Not Applicable	Not Applicable
	"Hawaii"	"15"	"89 years"	"89"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	37	Not Applicable	Not Applicable
	"Hawaii"	"15"	"89 years"	"89"	"Pneumonia (J12-J18)"	"GR113-078"	36	Not Applicable	Not Applicable
	"Hawaii"	"15"	"89 years"	"89"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	52	Not Applicable	Not Applicable
	"Hawaii"	"15"	"89 years"	"89"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	45	Not Applicable	Not Applicable
	"Hawaii"	"15"	"89 years"	"89"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	20	Not Applicable	Not Applicable
	"Hawaii"	"15"	"89 years"	"89"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	36	Not Applicable	Not Applicable
	"Hawaii"	"15"	"89 years"	"89"	"Renal failure (N17-N19)"	"GR113-100"	36	Not Applicable	Not Applicable
	"Hawaii"	"15"	"89 years"	"89"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	25	Not Applicable	Not Applicable
	"Hawaii"	"15"	"89 years"	"89"	"#COVID-19 (U07.1)"	"GR113-137"	35	Not Applicable	Not Applicable
	"Hawaii"	"15"	"90 years"	"90"	"#Septicemia (A40-A41)"	"GR113-010"	19	Not Applicable	Not Applicable
	"Hawaii"	"15"	"90 years"	"90"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	193	Not Applicable	Not Applicable
	"Hawaii"	"15"	"90 years"	"90"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	10	Not Applicable	Not Applicable
	"Hawaii"	"15"	"90 years"	"90"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	10	Not Applicable	Not Applicable
	"Hawaii"	"15"	"90 years"	"90"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	18	Not Applicable	Not Applicable
	"Hawaii"	"15"	"90 years"	"90"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	30	Not Applicable	Not Applicable
	"Hawaii"	"15"	"90 years"	"90"	"Malignant neoplasm of breast (C50)"	"GR113-029"	16	Not Applicable	Not Applicable
	"Hawaii"	"15"	"90 years"	"90"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	21	Not Applicable	Not Applicable
	"Hawaii"	"15"	"90 years"	"90"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	22	Not Applicable	Not Applicable
	"Hawaii"	"15"	"90 years"	"90"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	37	Not Applicable	Not Applicable
	"Hawaii"	"15"	"90 years"	"90"	"#Alzheimer disease (G30)"	"GR113-052"	131	Not Applicable	Not Applicable
	"Hawaii"	"15"	"90 years"	"90"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	323	Not Applicable	Not Applicable
	"Hawaii"	"15"	"90 years"	"90"	"Hypertensive heart disease (I11)"	"GR113-056"	24	Not Applicable	Not Applicable
	"Hawaii"	"15"	"90 years"	"90"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	11	Not Applicable	Not Applicable
	"Hawaii"	"15"	"90 years"	"90"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	165	Not Applicable	Not Applicable
	"Hawaii"	"15"	"90 years"	"90"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	37	Not Applicable	Not Applicable
	"Hawaii"	"15"	"90 years"	"90"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	125	Not Applicable	Not Applicable
	"Hawaii"	"15"	"90 years"	"90"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	24	Not Applicable	Not Applicable
	"Hawaii"	"15"	"90 years"	"90"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	101	Not Applicable	Not Applicable
	"Hawaii"	"15"	"90 years"	"90"	"Other heart diseases (I26-I51)"	"GR113-064"	120	Not Applicable	Not Applicable
	"Hawaii"	"15"	"90 years"	"90"	"Heart failure (I50)"	"GR113-067"	25	Not Applicable	Not Applicable
	"Hawaii"	"15"	"90 years"	"90"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	95	Not Applicable	Not Applicable
	"Hawaii"	"15"	"90 years"	"90"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	166	Not Applicable	Not Applicable
	"Hawaii"	"15"	"90 years"	"90"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	48	Not Applicable	Not Applicable
	"Hawaii"	"15"	"90 years"	"90"	"Pneumonia (J12-J18)"	"GR113-078"	47	Not Applicable	Not Applicable
	"Hawaii"	"15"	"90 years"	"90"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	48	Not Applicable	Not Applicable
	"Hawaii"	"15"	"90 years"	"90"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	41	Not Applicable	Not Applicable
	"Hawaii"	"15"	"90 years"	"90"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	27	Not Applicable	Not Applicable
	"Hawaii"	"15"	"90 years"	"90"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	41	Not Applicable	Not Applicable
	"Hawaii"	"15"	"90 years"	"90"	"Renal failure (N17-N19)"	"GR113-100"	41	Not Applicable	Not Applicable
	"Hawaii"	"15"	"90 years"	"90"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	28	Not Applicable	Not Applicable
	"Hawaii"	"15"	"90 years"	"90"	"#COVID-19 (U07.1)"	"GR113-137"	50	Not Applicable	Not Applicable
	"Hawaii"	"15"	"91 years"	"91"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	184	Not Applicable	Not Applicable
	"Hawaii"	"15"	"91 years"	"91"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	14	Not Applicable	Not Applicable
	"Hawaii"	"15"	"91 years"	"91"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	13	Not Applicable	Not Applicable
	"Hawaii"	"15"	"91 years"	"91"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	32	Not Applicable	Not Applicable
	"Hawaii"	"15"	"91 years"	"91"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	19	Not Applicable	Not Applicable
	"Hawaii"	"15"	"91 years"	"91"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	17	Not Applicable	Not Applicable
	"Hawaii"	"15"	"91 years"	"91"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	37	Not Applicable	Not Applicable
	"Hawaii"	"15"	"91 years"	"91"	"#Alzheimer disease (G30)"	"GR113-052"	174	Not Applicable	Not Applicable
	"Hawaii"	"15"	"91 years"	"91"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	405	Not Applicable	Not Applicable
	"Hawaii"	"15"	"91 years"	"91"	"Hypertensive heart disease (I11)"	"GR113-056"	39	Not Applicable	Not Applicable
	"Hawaii"	"15"	"91 years"	"91"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	12	Not Applicable	Not Applicable
	"Hawaii"	"15"	"91 years"	"91"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	179	Not Applicable	Not Applicable
	"Hawaii"	"15"	"91 years"	"91"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	45	Not Applicable	Not Applicable
	"Hawaii"	"15"	"91 years"	"91"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	131	Not Applicable	Not Applicable
	"Hawaii"	"15"	"91 years"	"91"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	26	Not Applicable	Not Applicable
	"Hawaii"	"15"	"91 years"	"91"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	105	Not Applicable	Not Applicable
	"Hawaii"	"15"	"91 years"	"91"	"Other heart diseases (I26-I51)"	"GR113-064"	171	Not Applicable	Not Applicable
	"Hawaii"	"15"	"91 years"	"91"	"Heart failure (I50)"	"GR113-067"	47	Not Applicable	Not Applicable
	"Hawaii"	"15"	"91 years"	"91"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	123	Not Applicable	Not Applicable
	"Hawaii"	"15"	"91 years"	"91"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	137	Not Applicable	Not Applicable
	"Hawaii"	"15"	"91 years"	"91"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	50	Not Applicable	Not Applicable
	"Hawaii"	"15"	"91 years"	"91"	"Pneumonia (J12-J18)"	"GR113-078"	48	Not Applicable	Not Applicable
	"Hawaii"	"15"	"91 years"	"91"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	41	Not Applicable	Not Applicable
	"Hawaii"	"15"	"91 years"	"91"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	38	Not Applicable	Not Applicable
