"Notes"	"Residence State"	"Residence State Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"Louisiana"	"22"	"Female"	"F"	"2024 (provisional and partial)"	"2024"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	3355	2342871	143.2
	"Louisiana"	"22"	"Female"	"F"	"2024 (provisional and partial)"	"2024"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	567	2342871	24.2
	"Louisiana"	"22"	"Female"	"F"	"2024 (provisional and partial)"	"2024"	"#Alzheimer disease (G30)"	"GR113-052"	1147	2342871	49.0
	"Louisiana"	"22"	"Female"	"F"	"2024 (provisional and partial)"	"2024"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	4375	2342871	186.7
	"Louisiana"	"22"	"Female"	"F"	"2024 (provisional and partial)"	"2024"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	1208	2342871	51.6
	"Louisiana"	"22"	"Female"	"F"	"2024 (provisional and partial)"	"2024"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	253	2342871	10.8
	"Louisiana"	"22"	"Female"	"F"	"2024 (provisional and partial)"	"2024"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	894	2342871	38.2
	"Louisiana"	"22"	"Female"	"F"	"2024 (provisional and partial)"	"2024"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	410	2342871	17.5
	"Louisiana"	"22"	"Female"	"F"	"2024 (provisional and partial)"	"2024"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	468	2342871	20.0
	"Louisiana"	"22"	"Female"	"F"	"2024 (provisional and partial)"	"2024"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	215	2342871	9.2
	"Louisiana"	"22"	"Female"	"F"	"2024 (provisional and partial)"	"2024"	"#COVID-19 (U07.1)"	"GR113-137"	149	2342871	6.4
	"Louisiana"	"22"	"Male"	"M"	"2020"	"2020"	"#Septicemia (A40-A41)"	"GR113-010"	533	2264160	23.5
	"Louisiana"	"22"	"Male"	"M"	"2020"	"2020"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	5000	2264160	220.8
	"Louisiana"	"22"	"Male"	"M"	"2020"	"2020"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	979	2264160	43.2
	"Louisiana"	"22"	"Male"	"M"	"2020"	"2020"	"#Alzheimer disease (G30)"	"GR113-052"	721	2264160	31.8
	"Louisiana"	"22"	"Male"	"M"	"2020"	"2020"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	6807	2264160	300.6
	"Louisiana"	"22"	"Male"	"M"	"2020"	"2020"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	1166	2264160	51.5
	"Louisiana"	"22"	"Male"	"M"	"2020"	"2020"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	385	2264160	17.0
	"Louisiana"	"22"	"Male"	"M"	"2020"	"2020"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	1121	2264160	49.5
	"Louisiana"	"22"	"Male"	"M"	"2020"	"2020"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	541	2264160	23.9
	"Louisiana"	"22"	"Male"	"M"	"2020"	"2020"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	520	2264160	23.0
	"Louisiana"	"22"	"Male"	"M"	"2020"	"2020"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	323	2264160	14.3
	"Louisiana"	"22"	"Male"	"M"	"2020"	"2020"	"#COVID-19 (U07.1)"	"GR113-137"	3498	2264160	154.5
	"Louisiana"	"22"	"Male"	"M"	"2021"	"2021"	"#Septicemia (A40-A41)"	"GR113-010"	508	2265191	22.4
	"Louisiana"	"22"	"Male"	"M"	"2021"	"2021"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	5100	2265191	225.1
	"Louisiana"	"22"	"Male"	"M"	"2021"	"2021"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	1081	2265191	47.7
	"Louisiana"	"22"	"Male"	"M"	"2021"	"2021"	"#Alzheimer disease (G30)"	"GR113-052"	660	2265191	29.1
	"Louisiana"	"22"	"Male"	"M"	"2021"	"2021"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	7089	2265191	313.0
	"Louisiana"	"22"	"Male"	"M"	"2021"	"2021"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	1242	2265191	54.8
	"Louisiana"	"22"	"Male"	"M"	"2021"	"2021"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	346	2265191	15.3
	"Louisiana"	"22"	"Male"	"M"	"2021"	"2021"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	1044	2265191	46.1
	"Louisiana"	"22"	"Male"	"M"	"2021"	"2021"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	538	2265191	23.8
	"Louisiana"	"22"	"Male"	"M"	"2021"	"2021"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	571	2265191	25.2
	"Louisiana"	"22"	"Male"	"M"	"2021"	"2021"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	306	2265191	13.5
	"Louisiana"	"22"	"Male"	"M"	"2021"	"2021"	"#COVID-19 (U07.1)"	"GR113-137"	3490	2265191	154.1
	"Louisiana"	"22"	"Male"	"M"	"2022"	"2022"	"#Septicemia (A40-A41)"	"GR113-010"	557	2247370	24.8
	"Louisiana"	"22"	"Male"	"M"	"2022"	"2022"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	4932	2247370	219.5
	"Louisiana"	"22"	"Male"	"M"	"2022"	"2022"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	871	2247370	38.8
	"Louisiana"	"22"	"Male"	"M"	"2022"	"2022"	"#Alzheimer disease (G30)"	"GR113-052"	711	2247370	31.6
	"Louisiana"	"22"	"Male"	"M"	"2022"	"2022"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	6733	2247370	299.6
	"Louisiana"	"22"	"Male"	"M"	"2022"	"2022"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	1188	2247370	52.9
	"Louisiana"	"22"	"Male"	"M"	"2022"	"2022"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	303	2247370	13.5
	"Louisiana"	"22"	"Male"	"M"	"2022"	"2022"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	1030	2247370	45.8
	"Louisiana"	"22"	"Male"	"M"	"2022"	"2022"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	489	2247370	21.8
	"Louisiana"	"22"	"Male"	"M"	"2022"	"2022"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	516	2247370	23.0
	"Louisiana"	"22"	"Male"	"M"	"2022"	"2022"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	285	2247370	12.7
	"Louisiana"	"22"	"Male"	"M"	"2022"	"2022"	"#COVID-19 (U07.1)"	"GR113-137"	1276	2247370	56.8
	"Louisiana"	"22"	"Male"	"M"	"2023 (provisional)"	"2023"	"#Septicemia (A40-A41)"	"GR113-010"	504	2247370	22.4
	"Louisiana"	"22"	"Male"	"M"	"2023 (provisional)"	"2023"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	5008	2247370	222.8
	"Louisiana"	"22"	"Male"	"M"	"2023 (provisional)"	"2023"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	905	2247370	40.3
	"Louisiana"	"22"	"Male"	"M"	"2023 (provisional)"	"2023"	"#Alzheimer disease (G30)"	"GR113-052"	618	2247370	27.5
	"Louisiana"	"22"	"Male"	"M"	"2023 (provisional)"	"2023"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	6588	2247370	293.1
	"Louisiana"	"22"	"Male"	"M"	"2023 (provisional)"	"2023"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	1158	2247370	51.5
	"Louisiana"	"22"	"Male"	"M"	"2023 (provisional)"	"2023"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	279	2247370	12.4
	"Louisiana"	"22"	"Male"	"M"	"2023 (provisional)"	"2023"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	981	2247370	43.7
	"Louisiana"	"22"	"Male"	"M"	"2023 (provisional)"	"2023"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	505	2247370	22.5
	"Louisiana"	"22"	"Male"	"M"	"2023 (provisional)"	"2023"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	551	2247370	24.5
	"Louisiana"	"22"	"Male"	"M"	"2023 (provisional)"	"2023"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	327	2247370	14.6
	"Louisiana"	"22"	"Male"	"M"	"2023 (provisional)"	"2023"	"#COVID-19 (U07.1)"	"GR113-137"	312	2247370	13.9
	"Louisiana"	"22"	"Male"	"M"	"2024 (provisional and partial)"	"2024"	"#Septicemia (A40-A41)"	"GR113-010"	377	2247370	16.8
	"Louisiana"	"22"	"Male"	"M"	"2024 (provisional and partial)"	"2024"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	4154	2247370	184.8
	"Louisiana"	"22"	"Male"	"M"	"2024 (provisional and partial)"	"2024"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	652	2247370	29.0
	"Louisiana"	"22"	"Male"	"M"	"2024 (provisional and partial)"	"2024"	"#Alzheimer disease (G30)"	"GR113-052"	515	2247370	22.9
	"Louisiana"	"22"	"Male"	"M"	"2024 (provisional and partial)"	"2024"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	5359	2247370	238.5
	"Louisiana"	"22"	"Male"	"M"	"2024 (provisional and partial)"	"2024"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	1047	2247370	46.6
	"Louisiana"	"22"	"Male"	"M"	"2024 (provisional and partial)"	"2024"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	240	2247370	10.7
	"Louisiana"	"22"	"Male"	"M"	"2024 (provisional and partial)"	"2024"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	791	2247370	35.2
	"Louisiana"	"22"	"Male"	"M"	"2024 (provisional and partial)"	"2024"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	381	2247370	17.0
	"Louisiana"	"22"	"Male"	"M"	"2024 (provisional and partial)"	"2024"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	442	2247370	19.7
	"Louisiana"	"22"	"Male"	"M"	"2024 (provisional and partial)"	"2024"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	240	2247370	10.7
	"Louisiana"	"22"	"Male"	"M"	"2024 (provisional and partial)"	"2024"	"#COVID-19 (U07.1)"	"GR113-137"	188	2247370	8.4
	"Maine"	"23"	"Female"	"F"	"2020"	"2020"	"#Septicemia (A40-A41)"	"GR113-010"	26	688840	3.8
	"Maine"	"23"	"Female"	"F"	"2020"	"2020"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	1567	688840	227.5
	"Maine"	"23"	"Female"	"F"	"2020"	"2020"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	188	688840	27.3
	"Maine"	"23"	"Female"	"F"	"2020"	"2020"	"#Alzheimer disease (G30)"	"GR113-052"	389	688840	56.5
	"Maine"	"23"	"Female"	"F"	"2020"	"2020"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1374	688840	199.5
	"Maine"	"23"	"Female"	"F"	"2020"	"2020"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	421	688840	61.1
	"Maine"	"23"	"Female"	"F"	"2020"	"2020"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	101	688840	14.7
	"Maine"	"23"	"Female"	"F"	"2020"	"2020"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	441	688840	64.0
	"Maine"	"23"	"Female"	"F"	"2020"	"2020"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	103	688840	15.0
	"Maine"	"23"	"Female"	"F"	"2020"	"2020"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	118	688840	17.1
	"Maine"	"23"	"Female"	"F"	"2020"	"2020"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	32	688840	4.6
	"Maine"	"23"	"Female"	"F"	"2020"	"2020"	"#COVID-19 (U07.1)"	"GR113-137"	215	688840	31.2
	"Maine"	"23"	"Female"	"F"	"2021"	"2021"	"#Septicemia (A40-A41)"	"GR113-010"	13	695754	Unreliable
	"Maine"	"23"	"Female"	"F"	"2021"	"2021"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	1524	695754	219.0
	"Maine"	"23"	"Female"	"F"	"2021"	"2021"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	221	695754	31.8
	"Maine"	"23"	"Female"	"F"	"2021"	"2021"	"#Alzheimer disease (G30)"	"GR113-052"	380	695754	54.6
	"Maine"	"23"	"Female"	"F"	"2021"	"2021"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1502	695754	215.9
	"Maine"	"23"	"Female"	"F"	"2021"	"2021"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	361	695754	51.9
	"Maine"	"23"	"Female"	"F"	"2021"	"2021"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	95	695754	13.7
	"Maine"	"23"	"Female"	"F"	"2021"	"2021"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	436	695754	62.7
	"Maine"	"23"	"Female"	"F"	"2021"	"2021"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	118	695754	17.0
	"Maine"	"23"	"Female"	"F"	"2021"	"2021"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	122	695754	17.5
	"Maine"	"23"	"Female"	"F"	"2021"	"2021"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	32	695754	4.6
	"Maine"	"23"	"Female"	"F"	"2021"	"2021"	"#COVID-19 (U07.1)"	"GR113-137"	603	695754	86.7
	"Maine"	"23"	"Female"	"F"	"2022"	"2022"	"#Septicemia (A40-A41)"	"GR113-010"	21	702108	3.0
	"Maine"	"23"	"Female"	"F"	"2022"	"2022"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	1599	702108	227.7
	"Maine"	"23"	"Female"	"F"	"2022"	"2022"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	239	702108	34.0
	"Maine"	"23"	"Female"	"F"	"2022"	"2022"	"#Alzheimer disease (G30)"	"GR113-052"	376	702108	53.6
	"Maine"	"23"	"Female"	"F"	"2022"	"2022"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1605	702108	228.6
	"Maine"	"23"	"Female"	"F"	"2022"	"2022"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	368	702108	52.4
	"Maine"	"23"	"Female"	"F"	"2022"	"2022"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	126	702108	17.9
	"Maine"	"23"	"Female"	"F"	"2022"	"2022"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	456	702108	64.9
	"Maine"	"23"	"Female"	"F"	"2022"	"2022"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	135	702108	19.2
	"Maine"	"23"	"Female"	"F"	"2022"	"2022"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	107	702108	15.2
	"Maine"	"23"	"Female"	"F"	"2022"	"2022"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	32	702108	4.6
	"Maine"	"23"	"Female"	"F"	"2022"	"2022"	"#COVID-19 (U07.1)"	"GR113-137"	362	702108	51.6
	"Maine"	"23"	"Female"	"F"	"2023 (provisional)"	"2023"	"#Septicemia (A40-A41)"	"GR113-010"	24	702108	3.4
	"Maine"	"23"	"Female"	"F"	"2023 (provisional)"	"2023"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	1614	702108	229.9
	"Maine"	"23"	"Female"	"F"	"2023 (provisional)"	"2023"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	229	702108	32.6
	"Maine"	"23"	"Female"	"F"	"2023 (provisional)"	"2023"	"#Alzheimer disease (G30)"	"GR113-052"	367	702108	52.3
	"Maine"	"23"	"Female"	"F"	"2023 (provisional)"	"2023"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1593	702108	226.9
	"Maine"	"23"	"Female"	"F"	"2023 (provisional)"	"2023"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	386	702108	55.0
	"Maine"	"23"	"Female"	"F"	"2023 (provisional)"	"2023"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	120	702108	17.1
	"Maine"	"23"	"Female"	"F"	"2023 (provisional)"	"2023"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	500	702108	71.2
	"Maine"	"23"	"Female"	"F"	"2023 (provisional)"	"2023"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	126	702108	17.9
	"Maine"	"23"	"Female"	"F"	"2023 (provisional)"	"2023"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	126	702108	17.9
	"Maine"	"23"	"Female"	"F"	"2023 (provisional)"	"2023"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	33	702108	4.7
	"Maine"	"23"	"Female"	"F"	"2023 (provisional)"	"2023"	"#COVID-19 (U07.1)"	"GR113-137"	161	702108	22.9
	"Maine"	"23"	"Female"	"F"	"2024 (provisional and partial)"	"2024"	"#Septicemia (A40-A41)"	"GR113-010"	14	702108	Unreliable
	"Maine"	"23"	"Female"	"F"	"2024 (provisional and partial)"	"2024"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	1327	702108	189.0
	"Maine"	"23"	"Female"	"F"	"2024 (provisional and partial)"	"2024"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	173	702108	24.6
	"Maine"	"23"	"Female"	"F"	"2024 (provisional and partial)"	"2024"	"#Alzheimer disease (G30)"	"GR113-052"	307	702108	43.7
	"Maine"	"23"	"Female"	"F"	"2024 (provisional and partial)"	"2024"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1262	702108	179.7
	"Maine"	"23"	"Female"	"F"	"2024 (provisional and partial)"	"2024"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	332	702108	47.3
	"Maine"	"23"	"Female"	"F"	"2024 (provisional and partial)"	"2024"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	94	702108	13.4
	"Maine"	"23"	"Female"	"F"	"2024 (provisional and partial)"	"2024"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	415	702108	59.1
	"Maine"	"23"	"Female"	"F"	"2024 (provisional and partial)"	"2024"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	96	702108	13.7
	"Maine"	"23"	"Female"	"F"	"2024 (provisional and partial)"	"2024"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	95	702108	13.5
	"Maine"	"23"	"Female"	"F"	"2024 (provisional and partial)"	"2024"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	115	702108	16.4
	"Maine"	"23"	"Female"	"F"	"2024 (provisional and partial)"	"2024"	"#COVID-19 (U07.1)"	"GR113-137"	83	702108	11.8
	"Maine"	"23"	"Male"	"M"	"2020"	"2020"	"#Septicemia (A40-A41)"	"GR113-010"	34	661301	5.1
	"Maine"	"23"	"Male"	"M"	"2020"	"2020"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	1865	661301	282.0
	"Maine"	"23"	"Male"	"M"	"2020"	"2020"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	313	661301	47.3
	"Maine"	"23"	"Male"	"M"	"2020"	"2020"	"#Alzheimer disease (G30)"	"GR113-052"	198	661301	29.9
	"Maine"	"23"	"Male"	"M"	"2020"	"2020"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1661	661301	251.2
	"Maine"	"23"	"Male"	"M"	"2020"	"2020"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	273	661301	41.3
	"Maine"	"23"	"Male"	"M"	"2020"	"2020"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	136	661301	20.6
	"Maine"	"23"	"Male"	"M"	"2020"	"2020"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	447	661301	67.6
	"Maine"	"23"	"Male"	"M"	"2020"	"2020"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	139	661301	21.0
	"Maine"	"23"	"Male"	"M"	"2020"	"2020"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	117	661301	17.7
	"Maine"	"23"	"Male"	"M"	"2020"	"2020"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	24	661301	3.6
	"Maine"	"23"	"Male"	"M"	"2020"	"2020"	"#COVID-19 (U07.1)"	"GR113-137"	205	661301	31.0
	"Maine"	"23"	"Male"	"M"	"2021"	"2021"	"#Septicemia (A40-A41)"	"GR113-010"	19	676493	Unreliable
	"Maine"	"23"	"Male"	"M"	"2021"	"2021"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	1861	676493	275.1
	"Maine"	"23"	"Male"	"M"	"2021"	"2021"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	334	676493	49.4
	"Maine"	"23"	"Male"	"M"	"2021"	"2021"	"#Alzheimer disease (G30)"	"GR113-052"	159	676493	23.5
	"Maine"	"23"	"Male"	"M"	"2021"	"2021"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1855	676493	274.2
	"Maine"	"23"	"Male"	"M"	"2021"	"2021"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	289	676493	42.7
	"Maine"	"23"	"Male"	"M"	"2021"	"2021"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	116	676493	17.1
	"Maine"	"23"	"Male"	"M"	"2021"	"2021"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	459	676493	67.8
	"Maine"	"23"	"Male"	"M"	"2021"	"2021"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	123	676493	18.2
	"Maine"	"23"	"Male"	"M"	"2021"	"2021"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	128	676493	18.9
	"Maine"	"23"	"Male"	"M"	"2021"	"2021"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	27	676493	4.0
	"Maine"	"23"	"Male"	"M"	"2021"	"2021"	"#COVID-19 (U07.1)"	"GR113-137"	728	676493	107.6
	"Maine"	"23"	"Male"	"M"	"2022"	"2022"	"#Septicemia (A40-A41)"	"GR113-010"	30	683232	4.4
	"Maine"	"23"	"Male"	"M"	"2022"	"2022"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	1829	683232	267.7
	"Maine"	"23"	"Male"	"M"	"2022"	"2022"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	364	683232	53.3
	"Maine"	"23"	"Male"	"M"	"2022"	"2022"	"#Alzheimer disease (G30)"	"GR113-052"	167	683232	24.4
	"Maine"	"23"	"Male"	"M"	"2022"	"2022"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1987	683232	290.8
	"Maine"	"23"	"Male"	"M"	"2022"	"2022"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	271	683232	39.7
	"Maine"	"23"	"Male"	"M"	"2022"	"2022"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	155	683232	22.7
	"Maine"	"23"	"Male"	"M"	"2022"	"2022"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	445	683232	65.1
	"Maine"	"23"	"Male"	"M"	"2022"	"2022"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	159	683232	23.3
	"Maine"	"23"	"Male"	"M"	"2022"	"2022"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	136	683232	19.9
	"Maine"	"23"	"Male"	"M"	"2022"	"2022"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	30	683232	4.4
	"Maine"	"23"	"Male"	"M"	"2022"	"2022"	"#COVID-19 (U07.1)"	"GR113-137"	436	683232	63.8
	"Maine"	"23"	"Male"	"M"	"2023 (provisional)"	"2023"	"#Septicemia (A40-A41)"	"GR113-010"	19	683232	Unreliable
	"Maine"	"23"	"Male"	"M"	"2023 (provisional)"	"2023"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	1824	683232	267.0
	"Maine"	"23"	"Male"	"M"	"2023 (provisional)"	"2023"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	323	683232	47.3
	"Maine"	"23"	"Male"	"M"	"2023 (provisional)"	"2023"	"#Alzheimer disease (G30)"	"GR113-052"	179	683232	26.2
	"Maine"	"23"	"Male"	"M"	"2023 (provisional)"	"2023"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1882	683232	275.5
	"Maine"	"23"	"Male"	"M"	"2023 (provisional)"	"2023"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	284	683232	41.6
	"Maine"	"23"	"Male"	"M"	"2023 (provisional)"	"2023"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	123	683232	18.0
	"Maine"	"23"	"Male"	"M"	"2023 (provisional)"	"2023"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	431	683232	63.1
	"Maine"	"23"	"Male"	"M"	"2023 (provisional)"	"2023"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	164	683232	24.0
	"Maine"	"23"	"Male"	"M"	"2023 (provisional)"	"2023"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	111	683232	16.2
	"Maine"	"23"	"Male"	"M"	"2023 (provisional)"	"2023"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	29	683232	4.2
	"Maine"	"23"	"Male"	"M"	"2023 (provisional)"	"2023"	"#COVID-19 (U07.1)"	"GR113-137"	155	683232	22.7
	"Maine"	"23"	"Male"	"M"	"2024 (provisional and partial)"	"2024"	"#Septicemia (A40-A41)"	"GR113-010"	18	683232	Unreliable
