"Notes"	"Residence State"	"Residence State Code"	"Month"	"Month Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	39	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	113	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"Malignant melanoma of skin (C43)"	"GR113-028"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"Malignant neoplasm of breast (C50)"	"GR113-029"	37	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	17	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	18	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	47	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	18	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"Leukemia (C91-C95)"	"GR113-040"	22	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	66	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	79	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	19	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"Malnutrition (E40-E46)"	"GR113-048"	19	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"#Parkinson disease (G20-G21)"	"GR113-051"	31	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"#Alzheimer disease (G30)"	"GR113-052"	73	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	618	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	462	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"Hypertensive heart disease (I11)"	"GR113-056"	59	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	20	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	229	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	65	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	162	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	37	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	125	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"Other heart diseases (I26-I51)"	"GR113-064"	151	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"Heart failure (I50)"	"GR113-067"	54	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	96	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	27	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	110	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	16	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	28	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"Pneumonia (J12-J18)"	"GR113-078"	28	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	98	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	92	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	34	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	38	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"Alcoholic liver disease (K70)"	"GR113-094"	21	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	17	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	54	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"Renal failure (N17-N19)"	"GR113-100"	54	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	38	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"All other diseases (Residual) "	"GR113-111"	374	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"#COVID-19 (U07.1)"	"GR113-137"	14	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jul., 2024 (provisional)"	"2024/07"	"Data not shown due to 6 month lag to account for delays in death certificate completion for certain causes of death (999)"	"GR113-999"	218	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"#Septicemia (A40-A41)"	"GR113-010"	24	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	46	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	473	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	17	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	43	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	23	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	37	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	107	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Malignant neoplasm of breast (C50)"	"GR113-029"	33	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	22	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	18	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	13	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	41	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	14	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Leukemia (C91-C95)"	"GR113-040"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	62	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	57	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Malnutrition (E40-E46)"	"GR113-048"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"#Parkinson disease (G20-G21)"	"GR113-051"	38	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"#Alzheimer disease (G30)"	"GR113-052"	60	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	665	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	495	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Hypertensive heart disease (I11)"	"GR113-056"	71	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	20	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	244	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	51	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	191	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	40	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	151	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Other heart diseases (I26-I51)"	"GR113-064"	158	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Heart failure (I50)"	"GR113-067"	79	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	77	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	36	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	106	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	19	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	19	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Pneumonia (J12-J18)"	"GR113-078"	19	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	99	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	93	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	46	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	41	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Alcoholic liver disease (K70)"	"GR113-094"	21	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	20	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	45	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Renal failure (N17-N19)"	"GR113-100"	44	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	67	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"All other diseases (Residual) "	"GR113-111"	379	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"#COVID-19 (U07.1)"	"GR113-137"	38	Not Applicable	Not Applicable
	"Kansas"	"20"	"Aug., 2024 (provisional)"	"2024/08"	"Data not shown due to 6 month lag to account for delays in death certificate completion for certain causes of death (999)"	"GR113-999"	178	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"#Septicemia (A40-A41)"	"GR113-010"	24	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	44	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	460	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	48	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	16	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	41	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	89	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"Malignant neoplasm of breast (C50)"	"GR113-029"	31	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	20	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	14	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	14	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	48	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	17	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"Leukemia (C91-C95)"	"GR113-040"	20	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	65	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	14	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	63	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	19	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"Malnutrition (E40-E46)"	"GR113-048"	19	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"#Parkinson disease (G20-G21)"	"GR113-051"	26	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"#Alzheimer disease (G30)"	"GR113-052"	67	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	614	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	449	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"Hypertensive heart disease (I11)"	"GR113-056"	64	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	21	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	215	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	53	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	161	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	46	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	115	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"Other heart diseases (I26-I51)"	"GR113-064"	146	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"Heart failure (I50)"	"GR113-067"	63	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	81	Not Applicable	Not Applicable
	"Kansas"	"20"	"Sep., 2024 (provisional)"	"2024/09"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	32	Not Applicable	Not Applicable
